Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Afghanistan,2020,Is personal data siloed,-0.04,1.0,True,Digital Legal Identity
Albania,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Algeria,2020,Is personal data siloed,-0.04,1.0,True,Digital Legal Identity
Andorra,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Angola,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Antigua and Barbuda,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Argentina,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Armenia,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Australia,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Austria,2020,Is personal data siloed,,,True,Digital Legal Identity
Azerbaijan,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Bahamas,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Bahrain,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Bangladesh,2020,Is personal data siloed,-0.04,1.0,True,Digital Legal Identity
Barbados,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Belarus,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Belgium,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Belize,2020,Is personal data siloed,-0.04,1.0,True,Digital Legal Identity
Benin,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Bhutan,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Bolivia,2020,Is personal data siloed,-0.01,3.5,True,Digital Legal Identity
Bosnia and Herzegovina,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Botswana,2020,Is personal data siloed,-0.01,3.5,True,Digital Legal Identity
Brazil,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Brunei Darussalam,2020,Is personal data siloed,-0.04,1.0,True,Digital Legal Identity
Bulgaria,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Burkina Faso,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
0.03,2020,Is personal data siloed,,,True,Digital Legal Identity
Burundi,2020,Is personal data siloed,-0.04,1.0,True,Digital Legal Identity
Cambodia,2020,Is personal data siloed,-0.04,1.0,True,Digital Legal Identity
Cameroon,2020,Is personal data siloed,-0.04,1.0,True,Digital Legal Identity
Canada,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Cabo Verde,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Central African Republic,2020,Is personal data siloed,-0.04,1.0,True,Digital Legal Identity
Chad,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Chile,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
China,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Colombia,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Comoros,2020,Is personal data siloed,-0.04,1.0,True,Digital Legal Identity
"Congo, Rep.",2020,Is personal data siloed,-0.04,1.0,True,Digital Legal Identity
"Congo, Dem. Rep.",2020,Is personal data siloed,-0.04,1.0,True,Digital Legal Identity
Costa Rica,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
-,2020,Is personal data siloed,,,True,Digital Legal Identity
Côte d'Ivoire,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Croatia,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Cuba,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Cyprus,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Czech Republic,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
Denmark,2020,Is personal data siloed,0.02,6.0,True,Digital Legal Identity
