Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Afghanistan,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,1.0,1.0588235294117647,True,Digital Payments
Albania,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,4.0,1.2352941176470589,True,Digital Payments
Arab world,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,3.0,1.1764705882352942,True,Digital Payments
United Arab Emirates,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,37.0,3.176470588235294,True,Digital Payments
Argentina,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,8.0,1.4705882352941178,True,Digital Payments
Armenia,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,7.0,1.4117647058823528,True,Digital Payments
Australia,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,68.0,5.0,True,Digital Payments
Austria,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,48.0,3.823529411764706,True,Digital Payments
Azerbaijan,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,1.0,1.0588235294117647,True,Digital Payments
Belgium,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,61.0,4.588235294117647,True,Digital Payments
Benin,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,13.0,1.7647058823529411,True,Digital Payments
Burkina Faso,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,20.0,2.1764705882352944,True,Digital Payments
Bangladesh,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,12.0,1.7058823529411766,True,Digital Payments
Bulgaria,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,11.0,1.6470588235294117,True,Digital Payments
Bahrain,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,23.0,2.3529411764705883,True,Digital Payments
Bosnia and Herzegovina,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,5.0,1.2941176470588236,True,Digital Payments
Belarus,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,34.0,3.0,True,Digital Payments
Bolivia,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,6.0,1.3529411764705883,True,Digital Payments
Brazil,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,12.0,1.7058823529411766,True,Digital Payments
Botswana,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,20.0,2.1764705882352944,True,Digital Payments
Central African Republic,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,1.0,1.0588235294117647,True,Digital Payments
Canada,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,68.0,5.0,True,Digital Payments
Switzerland,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,51.0,4.0,True,Digital Payments
Chile,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,25.0,2.4705882352941178,True,Digital Payments
China,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,39.0,3.2941176470588234,True,Digital Payments
Cote d'Ivoire,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,28.0,2.6470588235294117,True,Digital Payments
Cameroon,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,13.0,1.7647058823529411,True,Digital Payments
"Congo, Dem. Rep.",2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,16.0,1.9411764705882353,True,Digital Payments
"Congo, Rep.",2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,3.0,1.1764705882352942,True,Digital Payments
Colombia,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,7.0,1.4117647058823528,True,Digital Payments
Costa Rica,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,13.0,1.7647058823529411,True,Digital Payments
Cyprus,2017,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - female,33.0,2.9411764705882355,True,Digital Payments
