Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Afghanistan,2017,% of population with digital finance account - registered,15.0,1.3296703296703296,True,Digital Payments
Albania,2017,% of population with digital finance account - registered,40.0,2.7032967032967035,True,Digital Payments
Arab world,2017,% of population with digital finance account - registered,37.0,2.5384615384615383,True,Digital Payments
United Arab Emirates,2017,% of population with digital finance account - registered,88.0,5.34065934065934,True,Digital Payments
Argentina,2017,% of population with digital finance account - registered,49.0,3.197802197802198,True,Digital Payments
Armenia,2017,% of population with digital finance account - registered,48.0,3.142857142857143,True,Digital Payments
Australia,2017,% of population with digital finance account - registered,100.0,6.0,True,Digital Payments
Austria,2017,% of population with digital finance account - registered,98.0,5.8901098901098905,True,Digital Payments
Azerbaijan,2017,% of population with digital finance account - registered,29.0,2.098901098901099,True,Digital Payments
Belgium,2017,% of population with digital finance account - registered,99.0,5.945054945054945,True,Digital Payments
Benin,2017,% of population with digital finance account - registered,38.0,2.593406593406593,True,Digital Payments
Burkina Faso,2017,% of population with digital finance account - registered,43.0,2.868131868131868,True,Digital Payments
Bangladesh,2017,% of population with digital finance account - registered,50.0,3.2527472527472527,True,Digital Payments
Bulgaria,2017,% of population with digital finance account - registered,72.0,4.461538461538462,True,Digital Payments
Bahrain,2017,% of population with digital finance account - registered,83.0,5.065934065934066,True,Digital Payments
Bosnia and Herzegovina,2017,% of population with digital finance account - registered,59.0,3.7472527472527473,True,Digital Payments
Belarus,2017,% of population with digital finance account - registered,81.0,4.956043956043956,True,Digital Payments
Bolivia,2017,% of population with digital finance account - registered,54.0,3.4725274725274726,True,Digital Payments
Brazil,2017,% of population with digital finance account - registered,70.0,4.351648351648352,True,Digital Payments
Botswana,2017,% of population with digital finance account - registered,51.0,3.3076923076923075,True,Digital Payments
Central African Republic,2017,% of population with digital finance account - registered,14.0,1.2747252747252746,True,Digital Payments
Canada,2017,% of population with digital finance account - registered,100.0,6.0,True,Digital Payments
Switzerland,2017,% of population with digital finance account - registered,98.0,5.8901098901098905,True,Digital Payments
Chile,2017,% of population with digital finance account - registered,74.0,4.571428571428571,True,Digital Payments
China,2017,% of population with digital finance account - registered,80.0,4.9010989010989015,True,Digital Payments
Cote d'Ivoire,2017,% of population with digital finance account - registered,41.0,2.758241758241758,True,Digital Payments
Cameroon,2017,% of population with digital finance account - registered,35.0,2.428571428571429,True,Digital Payments
"Congo, Dem. Rep.",2017,% of population with digital finance account - registered,26.0,1.934065934065934,True,Digital Payments
"Congo, Rep.",2017,% of population with digital finance account - registered,26.0,1.934065934065934,True,Digital Payments
Colombia,2017,% of population with digital finance account - registered,46.0,3.032967032967033,True,Digital Payments
Costa Rica,2017,% of population with digital finance account - registered,68.0,4.241758241758242,True,Digital Payments
Cyprus,2017,% of population with digital finance account - registered,89.0,5.395604395604396,True,Digital Payments
Czech Republic,2017,% of population with digital finance account - registered,81.0,4.956043956043956,True,Digital Payments
Germany,2017,% of population with digital finance account - registered,99.0,5.945054945054945,True,Digital Payments
Denmark,2017,% of population with digital finance account - registered,100.0,6.0,True,Digital Payments
Dominican Republic,2017,% of population with digital finance account - registered,56.0,3.5824175824175826,True,Digital Payments
Algeria,2017,% of population with digital finance account - registered,43.0,2.868131868131868,True,Digital Payments
East Asia & Pacific (excluding high income),2017,% of population with digital finance account - registered,71.0,4.406593406593407,True,Digital Payments
East Asia & Pacific,2017,% of population with digital finance account - registered,74.0,4.571428571428571,True,Digital Payments
Europe & Central Asia (excluding high income),2017,% of population with digital finance account - registered,65.0,4.076923076923077,True,Digital Payments
Europe & Central Asia,2017,% of population with digital finance account - registered,81.0,4.956043956043956,True,Digital Payments
Ecuador,2017,% of population with digital finance account - registered,51.0,3.3076923076923075,True,Digital Payments
"Egypt, Arab Rep.",2017,% of population with digital finance account - registered,33.0,2.3186813186813184,True,Digital Payments
Euro area,2017,% of population with digital finance account - registered,95.0,5.725274725274725,True,Digital Payments
Spain,2017,% of population with digital finance account - registered,94.0,5.670329670329671,True,Digital Payments
Estonia,2017,% of population with digital finance account - registered,98.0,5.8901098901098905,True,Digital Payments
Ethiopia,2017,% of population with digital finance account - registered,35.0,2.428571428571429,True,Digital Payments
Finland,2017,% of population with digital finance account - registered,100.0,6.0,True,Digital Payments
France,2017,% of population with digital finance account - registered,94.0,5.670329670329671,True,Digital Payments
Gabon,2017,% of population with digital finance account - registered,59.0,3.7472527472527473,True,Digital Payments
United Kingdom,2017,% of population with digital finance account - registered,96.0,5.78021978021978,True,Digital Payments
Georgia,2017,% of population with digital finance account - registered,61.0,3.857142857142857,True,Digital Payments
Ghana,2017,% of population with digital finance account - registered,58.0,3.6923076923076925,True,Digital Payments
Guinea,2017,% of population with digital finance account - registered,23.0,1.7692307692307692,True,Digital Payments
Greece,2017,% of population with digital finance account - registered,85.0,5.175824175824176,True,Digital Payments
Guatemala,2017,% of population with digital finance account - registered,44.0,2.9230769230769234,True,Digital Payments
High income,2017,% of population with digital finance account - registered,94.0,5.670329670329671,True,Digital Payments
"Hong Kong SAR, China",2017,% of population with digital finance account - registered,95.0,5.725274725274725,True,Digital Payments
Honduras,2017,% of population with digital finance account - registered,45.0,2.978021978021978,True,Digital Payments
Croatia,2017,% of population with digital finance account - registered,86.0,5.230769230769231,True,Digital Payments
Haiti,2017,% of population with digital finance account - registered,33.0,2.3186813186813184,True,Digital Payments
Hungary,2017,% of population with digital finance account - registered,75.0,4.626373626373626,True,Digital Payments
Indonesia,2017,% of population with digital finance account - registered,49.0,3.197802197802198,True,Digital Payments
India,2017,% of population with digital finance account - registered,80.0,4.9010989010989015,True,Digital Payments
Ireland,2017,% of population with digital finance account - registered,95.0,5.725274725274725,True,Digital Payments
"Iran, Islamic Rep.",2017,% of population with digital finance account - registered,94.0,5.670329670329671,True,Digital Payments
Iraq,2017,% of population with digital finance account - registered,23.0,1.7692307692307692,True,Digital Payments
Israel,2017,% of population with digital finance account - registered,93.0,5.615384615384615,True,Digital Payments
Italy,2017,% of population with digital finance account - registered,94.0,5.670329670329671,True,Digital Payments
Jordan,2017,% of population with digital finance account - registered,42.0,2.813186813186813,True,Digital Payments
Japan,2017,% of population with digital finance account - registered,98.0,5.8901098901098905,True,Digital Payments
Kazakhstan,2017,% of population with digital finance account - registered,59.0,3.7472527472527473,True,Digital Payments
Kenya,2017,% of population with digital finance account - registered,82.0,5.010989010989011,True,Digital Payments
Kyrgyz Republic,2017,% of population with digital finance account - registered,40.0,2.7032967032967035,True,Digital Payments
Cambodia,2017,% of population with digital finance account - registered,22.0,1.7142857142857144,True,Digital Payments
"Korea, Rep.",2017,% of population with digital finance account - registered,95.0,5.725274725274725,True,Digital Payments
Kuwait,2017,% of population with digital finance account - registered,80.0,4.9010989010989015,True,Digital Payments
Latin America & Caribbean (excluding high income),2017,% of population with digital finance account - registered,54.0,3.4725274725274726,True,Digital Payments
Lao PDR,2017,% of population with digital finance account - registered,29.0,2.098901098901099,True,Digital Payments
Lebanon,2017,% of population with digital finance account - registered,45.0,2.978021978021978,True,Digital Payments
Liberia,2017,% of population with digital finance account - registered,36.0,2.4835164835164836,True,Digital Payments
Libya,2017,% of population with digital finance account - registered,66.0,4.131868131868131,True,Digital Payments
Latin America & Caribbean,2017,% of population with digital finance account - registered,55.0,3.5274725274725274,True,Digital Payments
Low income,2017,% of population with digital finance account - registered,35.0,2.428571428571429,True,Digital Payments
Sri Lanka,2017,% of population with digital finance account - registered,74.0,4.571428571428571,True,Digital Payments
Lower middle income,2017,% of population with digital finance account - registered,58.0,3.6923076923076925,True,Digital Payments
Developing,2017,% of population with digital finance account - registered,63.0,3.967032967032967,True,Digital Payments
Lesotho,2017,% of population with digital finance account - registered,46.0,3.032967032967033,True,Digital Payments
Lithuania,2017,% of population with digital finance account - registered,83.0,5.065934065934066,True,Digital Payments
Luxembourg,2017,% of population with digital finance account - registered,99.0,5.945054945054945,True,Digital Payments
Latvia,2017,% of population with digital finance account - registered,93.0,5.615384615384615,True,Digital Payments
Morocco,2017,% of population with digital finance account - registered,29.0,2.098901098901099,True,Digital Payments
Moldova,2017,% of population with digital finance account - registered,44.0,2.9230769230769234,True,Digital Payments
Madagascar,2017,% of population with digital finance account - registered,18.0,1.4945054945054945,True,Digital Payments
Middle East & North Africa,2017,% of population with digital finance account - registered,48.0,3.142857142857143,True,Digital Payments
Mexico,2017,% of population with digital finance account - registered,37.0,2.5384615384615383,True,Digital Payments
Middle income,2017,% of population with digital finance account - registered,65.0,4.076923076923077,True,Digital Payments
"Macedonia, FYR",2017,% of population with digital finance account - registered,77.0,4.736263736263736,True,Digital Payments
Mali,2017,% of population with digital finance account - registered,35.0,2.428571428571429,True,Digital Payments
Malta,2017,% of population with digital finance account - registered,97.0,5.835164835164835,True,Digital Payments
Myanmar,2017,% of population with digital finance account - registered,26.0,1.934065934065934,True,Digital Payments
Middle East & North Africa (excluding high income),2017,% of population with digital finance account - registered,43.0,2.868131868131868,True,Digital Payments
Montenegro,2017,% of population with digital finance account - registered,68.0,4.241758241758242,True,Digital Payments
Mongolia,2017,% of population with digital finance account - registered,93.0,5.615384615384615,True,Digital Payments
Mozambique,2017,% of population with digital finance account - registered,42.0,2.813186813186813,True,Digital Payments
Mauritania,2017,% of population with digital finance account - registered,21.0,1.6593406593406592,True,Digital Payments
Mauritius,2017,% of population with digital finance account - registered,90.0,5.450549450549451,True,Digital Payments
Malawi,2017,% of population with digital finance account - registered,34.0,2.3736263736263736,True,Digital Payments
Malaysia,2017,% of population with digital finance account - registered,85.0,5.175824175824176,True,Digital Payments
North America,2017,% of population with digital finance account - registered,94.0,5.670329670329671,True,Digital Payments
Namibia,2017,% of population with digital finance account - registered,81.0,4.956043956043956,True,Digital Payments
Niger,2017,% of population with digital finance account - registered,16.0,1.3846153846153846,True,Digital Payments
Nigeria,2017,% of population with digital finance account - registered,40.0,2.7032967032967035,True,Digital Payments
Nicaragua,2017,% of population with digital finance account - registered,31.0,2.208791208791209,True,Digital Payments
Netherlands,2017,% of population with digital finance account - registered,100.0,6.0,True,Digital Payments
Norway,2017,% of population with digital finance account - registered,100.0,6.0,True,Digital Payments
Nepal,2017,% of population with digital finance account - registered,45.0,2.978021978021978,True,Digital Payments
New Zealand,2017,% of population with digital finance account - registered,99.0,5.945054945054945,True,Digital Payments
High income: OECD,2017,% of population with digital finance account - registered,95.0,5.725274725274725,True,Digital Payments
Pakistan,2017,% of population with digital finance account - registered,21.0,1.6593406593406592,True,Digital Payments
Panama,2017,% of population with digital finance account - registered,46.0,3.032967032967033,True,Digital Payments
Peru,2017,% of population with digital finance account - registered,43.0,2.868131868131868,True,Digital Payments
Philippines,2017,% of population with digital finance account - registered,34.0,2.3736263736263736,True,Digital Payments
Poland,2017,% of population with digital finance account - registered,87.0,5.285714285714286,True,Digital Payments
Portugal,2017,% of population with digital finance account - registered,92.0,5.56043956043956,True,Digital Payments
Paraguay,2017,% of population with digital finance account - registered,49.0,3.197802197802198,True,Digital Payments
West Bank and Gaza,2017,% of population with digital finance account - registered,25.0,1.879120879120879,True,Digital Payments
Romania,2017,% of population with digital finance account - registered,58.0,3.6923076923076925,True,Digital Payments
Russian Federation,2017,% of population with digital finance account - registered,76.0,4.681318681318681,True,Digital Payments
Rwanda,2017,% of population with digital finance account - registered,50.0,3.2527472527472527,True,Digital Payments
South Asia,2017,% of population with digital finance account - registered,70.0,4.351648351648352,True,Digital Payments
Saudi Arabia,2017,% of population with digital finance account - registered,72.0,4.461538461538462,True,Digital Payments
Senegal,2017,% of population with digital finance account - registered,42.0,2.813186813186813,True,Digital Payments
Singapore,2017,% of population with digital finance account - registered,98.0,5.8901098901098905,True,Digital Payments
Sierra Leone,2017,% of population with digital finance account - registered,20.0,1.6043956043956045,True,Digital Payments
El Salvador,2017,% of population with digital finance account - registered,30.0,2.1538461538461537,True,Digital Payments
Serbia,2017,% of population with digital finance account - registered,71.0,4.406593406593407,True,Digital Payments
Sub-Saharan Africa (excluding high income),2017,% of population with digital finance account - registered,43.0,2.868131868131868,True,Digital Payments
South Sudan,2017,% of population with digital finance account - registered,9.0,1.0,True,Digital Payments
Sub-Saharan Africa,2017,% of population with digital finance account - registered,43.0,2.868131868131868,True,Digital Payments
Slovak Republic,2017,% of population with digital finance account - registered,84.0,5.1208791208791204,True,Digital Payments
Slovenia,2017,% of population with digital finance account - registered,98.0,5.8901098901098905,True,Digital Payments
Sweden,2017,% of population with digital finance account - registered,100.0,6.0,True,Digital Payments
Chad,2017,% of population with digital finance account - registered,22.0,1.7142857142857144,True,Digital Payments
Togo,2017,% of population with digital finance account - registered,45.0,2.978021978021978,True,Digital Payments
Thailand,2017,% of population with digital finance account - registered,82.0,5.010989010989011,True,Digital Payments
Tajikistan,2017,% of population with digital finance account - registered,47.0,3.087912087912088,True,Digital Payments
Turkmenistan,2017,% of population with digital finance account - registered,41.0,2.758241758241758,True,Digital Payments
Trinidad and Tobago,2017,% of population with digital finance account - registered,81.0,4.956043956043956,True,Digital Payments
Tunisia,2017,% of population with digital finance account - registered,37.0,2.5384615384615383,True,Digital Payments
Turkey,2017,% of population with digital finance account - registered,69.0,4.2967032967032965,True,Digital Payments
"Taiwan, China",2017,% of population with digital finance account - registered,94.0,5.670329670329671,True,Digital Payments
Tanzania,2017,% of population with digital finance account - registered,47.0,3.087912087912088,True,Digital Payments
Uganda,2017,% of population with digital finance account - registered,59.0,3.7472527472527473,True,Digital Payments
Ukraine,2017,% of population with digital finance account - registered,63.0,3.967032967032967,True,Digital Payments
Upper middle income,2017,% of population with digital finance account - registered,73.0,4.516483516483516,True,Digital Payments
Uruguay,2017,% of population with digital finance account - registered,64.0,4.021978021978022,True,Digital Payments
United States,2017,% of population with digital finance account - registered,93.0,5.615384615384615,True,Digital Payments
Uzbekistan,2017,% of population with digital finance account - registered,37.0,2.5384615384615383,True,Digital Payments
"Venezuela, RB",2017,% of population with digital finance account - registered,73.0,4.516483516483516,True,Digital Payments
Vietnam,2017,% of population with digital finance account - registered,31.0,2.208791208791209,True,Digital Payments
World,2017,% of population with digital finance account - registered,69.0,4.2967032967032965,True,Digital Payments
Kosovo,2017,% of population with digital finance account - registered,52.0,3.3626373626373627,True,Digital Payments
South Africa,2017,% of population with digital finance account - registered,69.0,4.2967032967032965,True,Digital Payments
Zambia,2017,% of population with digital finance account - registered,46.0,3.032967032967033,True,Digital Payments
Zimbabwe,2017,% of population with digital finance account - registered,55.0,3.5274725274725274,True,Digital Payments
