Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Afghanistan,2017,Made or received digital payments in the past year (% age 15+) - all,11.0,1.2173913043478262,True,Digital Payments
Albania,2017,Made or received digital payments in the past year (% age 15+) - all,29.0,2.1956521739130435,True,Digital Payments
Arab world,2017,Made or received digital payments in the past year (% age 15+) - all,26.0,2.032608695652174,True,Digital Payments
United Arab Emirates,2017,Made or received digital payments in the past year (% age 15+) - all,84.0,5.184782608695652,True,Digital Payments
Argentina,2017,Made or received digital payments in the past year (% age 15+) - all,40.0,2.7934782608695654,True,Digital Payments
Armenia,2017,Made or received digital payments in the past year (% age 15+) - all,42.0,2.9021739130434785,True,Digital Payments
Australia,2017,Made or received digital payments in the past year (% age 15+) - all,96.0,5.836956521739131,True,Digital Payments
Austria,2017,Made or received digital payments in the past year (% age 15+) - all,96.0,5.836956521739131,True,Digital Payments
Azerbaijan,2017,Made or received digital payments in the past year (% age 15+) - all,25.0,1.9782608695652173,True,Digital Payments
Belgium,2017,Made or received digital payments in the past year (% age 15+) - all,97.0,5.891304347826087,True,Digital Payments
Benin,2017,Made or received digital payments in the past year (% age 15+) - all,28.0,2.141304347826087,True,Digital Payments
Burkina Faso,2017,Made or received digital payments in the past year (% age 15+) - all,39.0,2.7391304347826084,True,Digital Payments
Bangladesh,2017,Made or received digital payments in the past year (% age 15+) - all,34.0,2.467391304347826,True,Digital Payments
Bulgaria,2017,Made or received digital payments in the past year (% age 15+) - all,65.0,4.1521739130434785,True,Digital Payments
Bahrain,2017,Made or received digital payments in the past year (% age 15+) - all,77.0,4.804347826086957,True,Digital Payments
Bosnia and Herzegovina,2017,Made or received digital payments in the past year (% age 15+) - all,50.0,3.3369565217391304,True,Digital Payments
Belarus,2017,Made or received digital payments in the past year (% age 15+) - all,79.0,4.913043478260869,True,Digital Payments
Bolivia,2017,Made or received digital payments in the past year (% age 15+) - all,40.0,2.7934782608695654,True,Digital Payments
Brazil,2017,Made or received digital payments in the past year (% age 15+) - all,58.0,3.7717391304347827,True,Digital Payments
Botswana,2017,Made or received digital payments in the past year (% age 15+) - all,42.0,2.9021739130434785,True,Digital Payments
Central African Republic,2017,Made or received digital payments in the past year (% age 15+) - all,9.0,1.108695652173913,True,Digital Payments
Canada,2017,Made or received digital payments in the past year (% age 15+) - all,98.0,5.945652173913044,True,Digital Payments
Switzerland,2017,Made or received digital payments in the past year (% age 15+) - all,96.0,5.836956521739131,True,Digital Payments
Chile,2017,Made or received digital payments in the past year (% age 15+) - all,65.0,4.1521739130434785,True,Digital Payments
China,2017,Made or received digital payments in the past year (% age 15+) - all,68.0,4.315217391304348,True,Digital Payments
Cote d'Ivoire,2017,Made or received digital payments in the past year (% age 15+) - all,38.0,2.6847826086956523,True,Digital Payments
Cameroon,2017,Made or received digital payments in the past year (% age 15+) - all,29.0,2.1956521739130435,True,Digital Payments
"Congo, Dem. Rep.",2017,Made or received digital payments in the past year (% age 15+) - all,22.0,1.8152173913043477,True,Digital Payments
"Congo, Rep.",2017,Made or received digital payments in the past year (% age 15+) - all,18.0,1.5978260869565217,True,Digital Payments
Colombia,2017,Made or received digital payments in the past year (% age 15+) - all,37.0,2.6304347826086953,True,Digital Payments
Costa Rica,2017,Made or received digital payments in the past year (% age 15+) - all,59.0,3.8260869565217392,True,Digital Payments
Cyprus,2017,Made or received digital payments in the past year (% age 15+) - all,80.0,4.967391304347826,True,Digital Payments
Czech Republic,2017,Made or received digital payments in the past year (% age 15+) - all,80.0,4.967391304347826,True,Digital Payments
Germany,2017,Made or received digital payments in the past year (% age 15+) - all,98.0,5.945652173913044,True,Digital Payments
Denmark,2017,Made or received digital payments in the past year (% age 15+) - all,99.0,6.0,True,Digital Payments
Dominican Republic,2017,Made or received digital payments in the past year (% age 15+) - all,44.0,3.010869565217391,True,Digital Payments
Algeria,2017,Made or received digital payments in the past year (% age 15+) - all,26.0,2.032608695652174,True,Digital Payments
East Asia & Pacific (excluding high income),2017,Made or received digital payments in the past year (% age 15+) - all,58.0,3.7717391304347827,True,Digital Payments
East Asia & Pacific,2017,Made or received digital payments in the past year (% age 15+) - all,62.0,3.989130434782609,True,Digital Payments
Europe & Central Asia (excluding high income),2017,Made or received digital payments in the past year (% age 15+) - all,60.0,3.880434782608696,True,Digital Payments
Europe & Central Asia,2017,Made or received digital payments in the past year (% age 15+) - all,78.0,4.858695652173913,True,Digital Payments
Ecuador,2017,Made or received digital payments in the past year (% age 15+) - all,32.0,2.358695652173913,True,Digital Payments
"Egypt, Arab Rep.",2017,Made or received digital payments in the past year (% age 15+) - all,23.0,1.8695652173913042,True,Digital Payments
Euro area,2017,Made or received digital payments in the past year (% age 15+) - all,92.0,5.619565217391305,True,Digital Payments
Spain,2017,Made or received digital payments in the past year (% age 15+) - all,90.0,5.510869565217392,True,Digital Payments
Estonia,2017,Made or received digital payments in the past year (% age 15+) - all,97.0,5.891304347826087,True,Digital Payments
Ethiopia,2017,Made or received digital payments in the past year (% age 15+) - all,12.0,1.2717391304347827,True,Digital Payments
Finland,2017,Made or received digital payments in the past year (% age 15+) - all,98.0,5.945652173913044,True,Digital Payments
France,2017,Made or received digital payments in the past year (% age 15+) - all,92.0,5.619565217391305,True,Digital Payments
Gabon,2017,Made or received digital payments in the past year (% age 15+) - all,54.0,3.5543478260869565,True,Digital Payments
United Kingdom,2017,Made or received digital payments in the past year (% age 15+) - all,96.0,5.836956521739131,True,Digital Payments
Georgia,2017,Made or received digital payments in the past year (% age 15+) - all,53.0,3.5,True,Digital Payments
Ghana,2017,Made or received digital payments in the past year (% age 15+) - all,49.0,3.282608695652174,True,Digital Payments
Guinea,2017,Made or received digital payments in the past year (% age 15+) - all,20.0,1.7065217391304348,True,Digital Payments
Greece,2017,Made or received digital payments in the past year (% age 15+) - all,74.0,4.641304347826087,True,Digital Payments
Guatemala,2017,Made or received digital payments in the past year (% age 15+) - all,33.0,2.4130434782608696,True,Digital Payments
High income,2017,Made or received digital payments in the past year (% age 15+) - all,91.0,5.565217391304348,True,Digital Payments
"Hong Kong SAR, China",2017,Made or received digital payments in the past year (% age 15+) - all,85.0,5.239130434782608,True,Digital Payments
Honduras,2017,Made or received digital payments in the past year (% age 15+) - all,37.0,2.6304347826086953,True,Digital Payments
Croatia,2017,Made or received digital payments in the past year (% age 15+) - all,83.0,5.130434782608695,True,Digital Payments
Haiti,2017,Made or received digital payments in the past year (% age 15+) - all,28.0,2.141304347826087,True,Digital Payments
Hungary,2017,Made or received digital payments in the past year (% age 15+) - all,71.0,4.478260869565217,True,Digital Payments
Indonesia,2017,Made or received digital payments in the past year (% age 15+) - all,35.0,2.5217391304347827,True,Digital Payments
India,2017,Made or received digital payments in the past year (% age 15+) - all,29.0,2.1956521739130435,True,Digital Payments
Ireland,2017,Made or received digital payments in the past year (% age 15+) - all,94.0,5.728260869565218,True,Digital Payments
"Iran, Islamic Rep.",2017,Made or received digital payments in the past year (% age 15+) - all,90.0,5.510869565217392,True,Digital Payments
Iraq,2017,Made or received digital payments in the past year (% age 15+) - all,19.0,1.6521739130434783,True,Digital Payments
Israel,2017,Made or received digital payments in the past year (% age 15+) - all,91.0,5.565217391304348,True,Digital Payments
Italy,2017,Made or received digital payments in the past year (% age 15+) - all,90.0,5.510869565217392,True,Digital Payments
Jordan,2017,Made or received digital payments in the past year (% age 15+) - all,33.0,2.4130434782608696,True,Digital Payments
Japan,2017,Made or received digital payments in the past year (% age 15+) - all,95.0,5.782608695652174,True,Digital Payments
