Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Angola,2020.0,Mobile Coverage Maps,44.55951073,1.7639115492516688,True,Connectivity Technology
Benin,2020.0,Mobile Coverage Maps,91.8972796,2.575452514652191,True,Connectivity Technology
Botswana,2020.0,Mobile Coverage Maps,162.3990114,3.7841077777362178,True,Connectivity Technology
Burkina Faso,2020.0,Mobile Coverage Maps,105.8074398,2.813923087031407,True,Connectivity Technology
Burundi,2020.0,Mobile Coverage Maps,55.76717229,1.9560514979523123,True,Connectivity Technology
Cabo Verde,2020.0,Mobile Coverage Maps,97.97513251,2.6796489467166023,True,Connectivity Technology
Cameroon,2020.0,Mobile Coverage Maps,95.10006889,2.6303599337052312,True,Connectivity Technology
Central African Rep.,2020.0,Mobile Coverage Maps,,,True,Connectivity Technology
Chad,2020.0,Mobile Coverage Maps,52.88702622,1.9066753533232488,True,Connectivity Technology
Congo (Rep. of the),2020.0,Mobile Coverage Maps,,,True,Connectivity Technology
Côte d'Ivoire,2020.0,Mobile Coverage Maps,152.0010217,3.605848539905715,True,Connectivity Technology
Dem. Rep. of the Congo,2020.0,Mobile Coverage Maps,45.55354721,1.7809529380597877,True,Connectivity Technology
Equatorial Guinea,2020.0,Mobile Coverage Maps,,,True,Connectivity Technology
Eritrea,2020.0,Mobile Coverage Maps,,,True,Connectivity Technology
Eswatini,2020.0,Mobile Coverage Maps,,,True,Connectivity Technology
Ethiopia,2020.0,Mobile Coverage Maps,,,True,Connectivity Technology
Gabon,2020.0,Mobile Coverage Maps,138.7740853,3.379090900253838,True,Connectivity Technology
Gambia,2020.0,Mobile Coverage Maps,110.8118285,2.899716451057299,True,Connectivity Technology
Ghana,2020.0,Mobile Coverage Maps,130.2149362,3.2323560563980465,True,Connectivity Technology
Guinea,2020.0,Mobile Coverage Maps,,,True,Connectivity Technology
Guinea-Bissau,2020.0,Mobile Coverage Maps,97.2488327,2.6671975350204513,True,Connectivity Technology
Kenya,2020.0,Mobile Coverage Maps,114.2038756,2.957868435063512,True,Connectivity Technology
Lesotho,2020.0,Mobile Coverage Maps,72.94427492,2.2505293067695415,True,Connectivity Technology
Liberia,2020.0,Mobile Coverage Maps,,,True,Connectivity Technology
Madagascar,2020.0,Mobile Coverage Maps,,,True,Connectivity Technology
