Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Afghanistan,2019,Strength of legal rights index (0=weak to 12=strong),10.0,5.158333333333334,True,Startup Environment
Albania,2019,Strength of legal rights index (0=weak to 12=strong),8.0,4.326666666666666,True,Startup Environment
Algeria,2019,Strength of legal rights index (0=weak to 12=strong),2.0,1.8316666666666666,True,Startup Environment
American Samoa,2019,Strength of legal rights index (0=weak to 12=strong),,,True,Startup Environment
Andorra,2019,Strength of legal rights index (0=weak to 12=strong),,,True,Startup Environment
Angola,2019,Strength of legal rights index (0=weak to 12=strong),1.0,1.4158333333333333,True,Startup Environment
Antigua and Barbuda,2019,Strength of legal rights index (0=weak to 12=strong),5.0,3.079166666666667,True,Startup Environment
Argentina,2019,Strength of legal rights index (0=weak to 12=strong),2.0,1.8316666666666666,True,Startup Environment
Armenia,2019,Strength of legal rights index (0=weak to 12=strong),6.0,3.495,True,Startup Environment
Aruba,2019,Strength of legal rights index (0=weak to 12=strong),,,True,Startup Environment
Australia,2019,Strength of legal rights index (0=weak to 12=strong),11.0,5.574166666666667,True,Startup Environment
Austria,2019,Strength of legal rights index (0=weak to 12=strong),4.0,2.663333333333333,True,Startup Environment
Azerbaijan,2019,Strength of legal rights index (0=weak to 12=strong),12.0,5.99,True,Startup Environment
"Bahamas, The",2019,Strength of legal rights index (0=weak to 12=strong),6.0,3.495,True,Startup Environment
Bahrain,2019,Strength of legal rights index (0=weak to 12=strong),3.0,2.2475,True,Startup Environment
Bangladesh,2019,Strength of legal rights index (0=weak to 12=strong),5.0,3.079166666666667,True,Startup Environment
Barbados,2019,Strength of legal rights index (0=weak to 12=strong),6.0,3.495,True,Startup Environment
Belarus,2019,Strength of legal rights index (0=weak to 12=strong),3.0,2.2475,True,Startup Environment
Belgium,2019,Strength of legal rights index (0=weak to 12=strong),8.0,4.326666666666666,True,Startup Environment
Belize,2019,Strength of legal rights index (0=weak to 12=strong),4.0,2.663333333333333,True,Startup Environment
