Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Afghanistan,2017,"
% Making online transactions - Men",1.0,1.0,True,Digital Payments
Albania,2017,"
% Making online transactions - Men",9.0,1.4395604395604396,True,Digital Payments
Arab world,2017,"
% Making online transactions - Men",12.0,1.6043956043956045,True,Digital Payments
United Arab Emirates,2017,"
% Making online transactions - Men",62.0,4.351648351648352,True,Digital Payments
Argentina,2017,"
% Making online transactions - Men",21.0,2.098901098901099,True,Digital Payments
Armenia,2017,"
% Making online transactions - Men",19.0,1.989010989010989,True,Digital Payments
Australia,2017,"
% Making online transactions - Men",77.0,5.175824175824176,True,Digital Payments
Austria,2017,"
% Making online transactions - Men",70.0,4.791208791208791,True,Digital Payments
Azerbaijan,2017,"
% Making online transactions - Men",11.0,1.5494505494505495,True,Digital Payments
Belgium,2017,"
% Making online transactions - Men",75.0,5.065934065934066,True,Digital Payments
Benin,2017,"
% Making online transactions - Men",6.0,1.2747252747252746,True,Digital Payments
Burkina Faso,2017,"
% Making online transactions - Men",7.0,1.3296703296703296,True,Digital Payments
Bangladesh,2017,"
% Making online transactions - Men",4.0,1.164835164835165,True,Digital Payments
Bulgaria,2017,"
% Making online transactions - Men",26.0,2.3736263736263736,True,Digital Payments
Bahrain,2017,"
% Making online transactions - Men",44.0,3.3626373626373627,True,Digital Payments
Bosnia and Herzegovina,2017,"
% Making online transactions - Men",15.0,1.7692307692307692,True,Digital Payments
Belarus,2017,"
% Making online transactions - Men",44.0,3.3626373626373627,True,Digital Payments
Bolivia,2017,"
% Making online transactions - Men",12.0,1.6043956043956045,True,Digital Payments
Brazil,2017,"
% Making online transactions - Men",21.0,2.098901098901099,True,Digital Payments
Botswana,2017,"
% Making online transactions - Men",15.0,1.7692307692307692,True,Digital Payments
Central African Republic,2017,"
% Making online transactions - Men",6.0,1.2747252747252746,True,Digital Payments
Canada,2017,"
% Making online transactions - Men",82.0,5.450549450549451,True,Digital Payments
Switzerland,2017,"
% Making online transactions - Men",76.0,5.1208791208791204,True,Digital Payments
Chile,2017,"
% Making online transactions - Men",34.0,2.813186813186813,True,Digital Payments
China,2017,"
% Making online transactions - Men",49.0,3.6373626373626373,True,Digital Payments
