Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Afghanistan,2019,Cellphone Signal Density,38.47999954,2.9201519770460003,True,Connectivity Technology
Angola,2019,Cellphone Signal Density,57.40000153,3.864260076347,True,Connectivity Technology
Albania,2019,Cellphone Signal Density,87.18600464,5.3505816315359995,True,Connectivity Technology
United Arab Emirates,2019,Cellphone Signal Density,99.59999847,5.970039923653,True,Connectivity Technology
Argentina,2019,Cellphone Signal Density,83.70800018,5.177029208982001,True,Connectivity Technology
Armenia,2019,Cellphone Signal Density,87.59999847,5.371239923653,True,Connectivity Technology
Australia,2019,Cellphone Signal Density,99.41999817,5.961057908683,True,Connectivity Technology
Austria,2019,Cellphone Signal Density,99.09999847,5.945089923653001,True,Connectivity Technology
Azerbaijan,2019,Cellphone Signal Density,84.0,5.1916,True,Connectivity Technology
Burundi,2019,Cellphone Signal Density,31.36499977,2.565113488523,True,Connectivity Technology
Belgium,2019,Cellphone Signal Density,90.0,5.4910000000000005,True,Connectivity Technology
Benin,2019,Cellphone Signal Density,63.39999771,4.163659885729,True,Connectivity Technology
Burkina Faso,2019,Cellphone Signal Density,39.24599838,2.958375319162,True,Connectivity Technology
Bangladesh,2019,Cellphone Signal Density,79.95999908,4.990003954092001,True,Connectivity Technology
Bulgaria,2019,Cellphone Signal Density,90.0,5.4910000000000005,True,Connectivity Technology
Bahrain,2019,Cellphone Signal Density,100.0,5.99,True,Connectivity Technology
Bahamas,2019,Cellphone Signal Density,89.09999847,5.446089923653,True,Connectivity Technology
Bosnia and Herzegovina,2019,Cellphone Signal Density,57.2159996,3.85507838004,True,Connectivity Technology
Belarus,2019,Cellphone Signal Density,82.40999603,5.112258801897,True,Connectivity Technology
Belize,2019,Cellphone Signal Density,86.90000153,5.336310076347,True,Connectivity Technology
Bolivia,2019,Cellphone Signal Density,75.14800262,4.749885330738,True,Connectivity Technology
Brazil,2019,Cellphone Signal Density,85.18299866,5.250631633134,True,Connectivity Technology
Barbados,2019,Cellphone Signal Density,85.7559967,5.27922423533,True,Connectivity Technology
Brunei Darussalam,2019,Cellphone Signal Density,82.28199768,5.105871684232,True,Connectivity Technology
Bhutan,2019,Cellphone Signal Density,69.80000305,4.4830201521949995,True,Connectivity Technology
Botswana,2019,Cellphone Signal Density,75.76799774,4.7808230872260005,True,Connectivity Technology
Central African Republic,2019,Cellphone Signal Density,20.76399994,2.036123597006,True,Connectivity Technology
Canada,2019,Cellphone Signal Density,89.1499939,5.44858469561,True,Connectivity Technology
Switzerland,2019,Cellphone Signal Density,99.55999756,5.968043878244,True,Connectivity Technology
Chile,2019,Cellphone Signal Density,88.62799835,5.422537117665001,True,Connectivity Technology
China,2019,Cellphone Signal Density,91.29000092,5.555371045908,True,Connectivity Technology
Cote d'Ivoire,2019,Cellphone Signal Density,61.75600052,4.081624425948,True,Connectivity Technology
Cameroon,2019,Cellphone Signal Density,64.90100098,4.238559948902001,True,Connectivity Technology
"Congo, Democratic Republic",2019,Cellphone Signal Density,42.1400032,3.1027861596800004,True,Connectivity Technology
Congo,2019,Cellphone Signal Density,69.11999512,4.449087756488,True,Connectivity Technology
Colombia,2019,Cellphone Signal Density,76.15599823,4.800184311677,True,Connectivity Technology
Comoros,2019,Cellphone Signal Density,76.28500366,4.806621682634001,True,Connectivity Technology
Cabo Verde,2019,Cellphone Signal Density,40.56200027,3.024043813473,True,Connectivity Technology
Costa Rica,2019,Cellphone Signal Density,83.33100128,5.158216963872,True,Connectivity Technology
Cyprus,2019,Cellphone Signal Density,89.397995,5.4609599505,True,Connectivity Technology
Czechia,2019,Cellphone Signal Density,89.74000549,5.478026273951,True,Connectivity Technology
Germany,2019,Cellphone Signal Density,91.76667023,5.5791568444770006,True,Connectivity Technology
Denmark,2019,Cellphone Signal Density,89.59999847,5.4710399236530005,True,Connectivity Technology
Dominican Republic,2019,Cellphone Signal Density,88.35599518,5.408964159482,True,Connectivity Technology
Algeria,2019,Cellphone Signal Density,72.68399811,4.626931505689001,True,Connectivity Technology
Ecuador,2019,Cellphone Signal Density,82.07800293,5.095692346207,True,Connectivity Technology
Egypt,2019,Cellphone Signal Density,77.51999664,4.868247832336,True,Connectivity Technology
Spain,2019,Cellphone Signal Density,96.46266937,5.813487201563,True,Connectivity Technology
Estonia,2019,Cellphone Signal Density,89.59999847,5.4710399236530005,True,Connectivity Technology
Ethiopia,2019,Cellphone Signal Density,71.6760025,4.57663252475,True,Connectivity Technology
Finland,2019,Cellphone Signal Density,99.59899902,5.969990051098,True,Connectivity Technology
Fiji,2019,Cellphone Signal Density,86.6000061,5.3213403043900005,True,Connectivity Technology
France,2019,Cellphone Signal Density,89.33999634,5.458065817366,True,Connectivity Technology
