Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Angola,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Benin,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Botswana,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Burkina Faso,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Burundi,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Cabo Verde,2019.0,Mobile Device Penetration,71.67678554,4.583839276999999,True,Usage and Ownership
Cameroon,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Central African Rep.,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Chad,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Congo (Rep. of the),2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Côte d'Ivoire,2019.0,Mobile Device Penetration,67.609725,4.380486250000001,True,Usage and Ownership
Dem. Rep. of the Congo,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Equatorial Guinea,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Eritrea,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Eswatini,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Ethiopia,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Gabon,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Gambia,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Ghana,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Guinea,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Guinea-Bissau,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Kenya,2019.0,Mobile Device Penetration,47.3122073,3.365610365,True,Usage and Ownership
Lesotho,2019.0,Mobile Device Penetration,81.68811907,5.084405953499999,True,Usage and Ownership
Liberia,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Madagascar,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Malawi,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Mali,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Mauritius,2019.0,Mobile Device Penetration,78.14050826,4.9070254129999995,True,Usage and Ownership
Mozambique,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Namibia,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Niger,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Nigeria,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Rwanda,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Sao Tome and Principe,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Senegal,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Seychelles,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Sierra Leone,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
South Africa,2019.0,Mobile Device Penetration,78.1423735,4.907118675,True,Usage and Ownership
South Sudan,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Tanzania,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Togo,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Uganda,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Zambia,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Zimbabwe,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Algeria,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Bahrain,2019.0,Mobile Device Penetration,100.0,6.0,True,Usage and Ownership
Comoros,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Djibouti,2019.0,Mobile Device Penetration,,,True,Usage and Ownership
Egypt,2019.0,Mobile Device Penetration,99.10461868,5.955230934,True,Usage and Ownership
